anio_acci,nro_acci,fecha,desc_dia,hora_aprox,desc_ruta,km,cant_participantes,desc_participante,calle_avenida_km,total,heridos_leves,heridos_graves,heridos_gravisimos,ilesos,fallecidos,sin_datos,posicion_XY,desc_tipo_via,desc_ruta_ori,desc_loc,desc_dpto,desc_tipo_calzada,desc_tipo_banquina,desc_unidad_regional,desc_lugar_calzada,desc_zona,desc_prioridad,desc_estado_semaforo,desc_lugar_via,desc_estado_via,desc_estado_visibilidad,desc_luminosidad,desc_estado_clima,desc_tipo_colision,desc_tipo_atropello,desc_tipo_hecho,desc_pres_calzada,desc_senializacion,desc_separacion_via,desc_restriccion
2020,1649,2020-02-02,Domingo,21:25:00,,0.0,2,"Automóvil,Bicicleta",Calle 8 Y Calle 13,2,1,0,0,1,0,0,"-29.118318182182,-59.661336026358",Calle,,AVELLANEDA,General Obligado,S/D,No existe,IX,Dentro,Urbana,S/D,S/D,Intersección,S/D,S/D,Nocturna,S/D,S/D,Peatón,Atropello,S/D,S/D,Ninguna,S/D
2020,1650,2020-05-15,Viernes,21:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Ayacucho Y Reg.11 de Infanteria,2,1,0,0,1,0,0,"-32.99842, -60.63645",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,Buena,Nocturna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Vertical,Cordón divisorio,Sin restricción
2020,1651,2020-05-15,Viernes,15:45:00,,0.0,2,"Moto/Ciclomotor,Taxi/Remis",Avalos Y Superi,2,1,0,0,1,0,0,"-32.89672, -60.70783",Calle,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,S/D,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Otro,S/D,Otro,Ninguna,S/D,Ninguna,Sin restricción
2020,1652,2020-02-14,Viernes,19:05:00,Autopista Provincial Brigadier E.LÓPEZ,16.0,2,"Automóvil,Pickup/Utilitario", ,6,4,1,0,0,0,1,"-32.74970233440401,-60.758734345436",Autopista,Brigadier E.LÓPEZ,SAN LORENZO,San Lorenzo,Asfalto,Pavimento,XVII,Dentro,Rural,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Horizontal,"Guardarrail,Línea divisoria pintada",Sin restricción
2020,1653,2020-05-13,Miercoles,12:40:00,,0.0,2,"Moto/Ciclomotor,Taxi/Remis",Bv. Avellaneda Y Av. Luis Carballo,2,1,0,0,1,0,0,"-32.92202, -60.67475",Avenida,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,S/D,S/D,Ninguna,S/D
2020,1654,2020-05-16,Sabado,00:45:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",Mar del Plata Y Av. Luis Carballo,2,1,0,0,1,0,0,"-32.92226, -60.6821",Avenida,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,S/D,Bueno,S/D,S/D,Buen Tiempo,Lateral,S/D,Colisión,S/D,Vertical,S/D,S/D
2020,1655,2020-02-16,Domingo,06:00:00,,0.0,2,"Moto/Ciclomotor,Vehículo Oficial",Calle 10-Ludue�a Y Calle 13-Iturraspe,2,1,1,0,0,0,0,"-29.143658198455,-59.641094669094",Calle,,RECONQUISTA,General Obligado,Asfalto,No existe,IX,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1656,2020-02-16,Domingo,18:30:00,,0.0,2,"Automóvil,Moto/Ciclomotor", ,6,3,0,0,3,0,0,"-29.114156, -59.658039",Calle,,AVELLANEDA,General Obligado,Tierra,No existe,IX,Dentro,Rural,Ninguna,No existe,Recta,Bueno,Buena,Atardecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1657,2020-02-02,Domingo,18:00:00,,0.0,1,Automóvil,Av. Corrientes Y Pje. E.Diaz,4,1,0,0,3,0,0,"-32.973158661526,-60.649278148968",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Diurna,S/D,Contra objeto fijo,S/D,Colisión,S/D,Faltante,Ninguna,S/D
2020,1658,2020-05-16,Sabado,21:30:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Av. Alberdi Bis Y Av. Genova,2,1,0,0,0,0,1,"-32.91517, -60.68565",Avenida,,ROSARIO,Rosario,Asfalto,S/D,II,S/D,Urbana,S/D,S/D,Recta,Bueno,Buena,S/D,Buen Tiempo,Otro,S/D,Colisión,S/D,Vertical,S/D,S/D
2020,1659,2020-05-16,Sabado,18:50:00,,0.0,2,"Bicicleta,Pickup/Utilitario",Urquiza Y San Nicolas,2,1,0,0,1,0,0,"-32.93685, -60.67147",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,De alcance,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1660,2020-02-26,Miercoles,19:05:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-29.409996, -60.132449",Camino Rural,,CARAGUATAY,Vera,Tierra,S/D,XIX,Fuera,Rural,S/D,S/D,Recta,S/D,S/D,Atardecer,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,1661,2020-02-02,Domingo,09:45:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Lisandro de la Torre Y Roca,2,1,0,0,1,0,0,"-33.754998980286,-61.968767276309",Calle,,VENADO TUERTO,General LÓPEZ,Asfalto,No existe,VIII,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,Faltante,Ninguna,S/D
2020,1662,2020-02-16,Domingo,20:00:00,Ruta Nacional 11,180.0,2,"Automóvil,Camión", ,2,1,0,0,1,0,0,"-31.407884359359763,-60.74567198753",Ruta,11,CANDIOTI,La Capital,Asfalto,Natural,I,Dentro,Urbana,Otra Señal,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Horizontal,"Guardarrail,Línea divisoria pintada",Sin restricción
2020,1663,2020-05-11,Lunes,16:10:00,,0.0,2,"Bicicleta,Automóvil",Paraguay Y Rueda,2,1,0,0,1,0,0,"-32.97007, -60.64992",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Señal Pare,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Vertical,Ninguna,Sin restricción
2020,1664,2020-02-16,Domingo,,,0.0,1,Pickup/Utilitario, ,3,3,0,0,0,0,0,"-32.68123626708985,-61.552448272705",Camino Rural,,LAS PAREJAS,Belgrano,Tierra,No existe,III,Dentro,Rural,Ninguna,No existe,S/D,Bueno,Buena,S/D,Buen Tiempo,S/D,S/D,Vuelco,Ninguna,Faltante,Ninguna,Sin restricción
2020,1665,2020-02-02,Domingo,20:15:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Casey Y Chacabuco,2,1,0,0,1,0,0,"-33.74781399965287,-61.966192424297",Calle,,VENADO TUERTO,General LÓPEZ,Asfalto,No existe,VIII,Dentro,Urbana,Ninguna,No existe,Recta,S/D,S/D,Nocturna,S/D,S/D,S/D,Colisión,S/D,Faltante,Ninguna,S/D
2020,1666,2020-05-11,Lunes,10:30:00,,0.0,2,"Pickup/Utilitario,Automóvil",Bv. 27 De Febrero Y Balcarce,2,1,0,0,1,0,0,"-32.96521, -60.65729",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Semáforo,Funciona,Recta,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Vertical,Cordón divisorio,Sin restricción
2020,1667,2020-02-17,Lunes,09:35:00,,0.0,2,"Bicicleta,Moto/Ciclomotor",Calle 13 Y Calle 16,2,1,0,0,1,0,0,"-29.118896433917,-59.656345850719",Calle,,AVELLANEDA,General Obligado,Asfalto,No existe,IX,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1668,2020-02-04,Martes,12:05:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Calle 4 Y Calle 11,3,1,0,0,2,0,0,"-29.116939, -59.663557",Calle,,AVELLANEDA,General Obligado,Hormigón,No existe,IX,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,Faltante,Ninguna,S/D
2020,1669,2020-02-19,Miercoles,03:00:00,,0.0,2,"Tren,Automóvil",Av Gral Paz Y Hernandarias,3,1,0,0,2,0,0,"-31.610820518981,-60.678541003017",Avenida,,SANTA FE,La Capital,Asfalto,No existe,I,Dentro,Urbana,Otra Señal,No existe,Paso a Nivel FFCC,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2020,1670,2020-05-09,Sabado,16:00:00,,0.0,2,"Bicicleta,Pickup/Utilitario",Dorrego Y Viamonte,2,1,0,0,1,0,0,"-32.96334, -60.654",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Señal Pare,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1671,2020-02-26,Miercoles,,Ruta Nacional 8,325.0,2,"Tractor,Automóvil", ,3,3,0,0,0,0,0,"-33.851887, -61.618047",Ruta,8,SANTA ISABEL,General LÓPEZ,Asfalto,No existe,VIII,Dentro,Rural,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Línea divisoria pintada,Sin restricción
2020,1672,2020-02-04,Martes,10:00:00,Ruta Nacional 9,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Santa Fe Y Suipacha,3,2,0,0,1,0,0,"-32.810000536426,-61.39639529619",Ruta,9,CAÑADA DE GÓMEZ,Iriondo,"Asfalto,Tierra",Pavimento,X,Dentro,Urbana,Marca Vial,No existe,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,Horizontal,Línea divisoria pintada,S/D
2020,1673,2020-02-20,Jueves,08:30:00,,0.0,2,"Automóvil,Bicicleta",Calle 18 - Gral Belgrano Y Calle 39-2 de Abril,2,1,0,0,1,0,0,"-29.156816794576,-59.647863433025",Calle,,RECONQUISTA,General Obligado,"Asfalto,Tierra",No existe,IX,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1674,2020-02-04,Martes,,Ruta Provincial 13,0.0,2,"Bicicleta,Camión c / Acoplado",Av Rivadavia Y Rotania,2,1,0,0,1,0,0,"-30.949766094879,-61.564792937715",Ruta,13,SUNCHALES,Castellanos,Asfalto,No existe,V,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,S/D,S/D,S/D,Ciclista,Atropello,S/D,Faltante,Ninguna,S/D
2020,1675,2020-05-11,Lunes,16:50:00,,0.0,2,"Automóvil,Bicicleta",Entre Rios Y Ituzaingo,2,1,0,0,1,0,0,"-32.96019, -60.6446",Calle,,ROSARIO,Rosario,"Asfalto,Hormigón",S/D,II,Dentro,Urbana,S/D,S/D,Recta,S/D,S/D,Diurna,S/D,S/D,Ciclista,Atropello,S/D,S/D,S/D,S/D
2020,1676,2020-02-20,Jueves,20:10:00,,0.0,2,"Bicicleta,Automóvil",Carcara�a Y Nicasio Oro�o,2,1,0,0,1,0,0,"-32.82168434278,-61.390801408792",Calle,,CAÑADA DE GÓMEZ,Iriondo,Asfalto,No existe,X,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1677,2020-02-04,Martes,18:30:00,Ruta Provincial 31,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-28.6763, -60.03818",Ruta,31,INTIYACO,Vera,S/D,S/D,XIX,Dentro,Rural,S/D,S/D,Recta,S/D,S/D,Diurna,S/D,S/D,S/D,Vuelco,S/D,S/D,S/D,S/D
2020,1678,2020-02-21,Viernes,22:45:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Rawson 1200,2,1,0,0,0,0,1,"-32.826114035399,-61.401052237936",Calle,,CAÑADA DE GÓMEZ,Iriondo,Tierra,No existe,X,Dentro,Urbana,Ninguna,No existe,Intersección,Deteriorada,Buena,Nocturna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1679,2020-02-26,Miercoles,00:20:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Chaco Y Jujuy,3,3,0,0,0,0,0,"-33.736991, -61.953190",Calle,,VENADO TUERTO,General LÓPEZ,Asfalto,No existe,VIII,Dentro,Urbana,Semáforo,Funciona,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",S/D,Lateral,S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2020,1680,2020-05-15,Viernes,14:25:00,,0.0,2,"Moto/Ciclomotor,Automóvil",San Luis Y Santiago,2,1,0,0,1,0,0,"-32.94583, -60.65666",Calle,,ROSARIO,Rosario,"Asfalto,Hormigón",S/D,II,Dentro,Urbana,S/D,S/D,Intersección,S/D,S/D,Diurna,S/D,Lateral,S/D,Colisión,S/D,S/D,S/D,S/D
2020,1681,2020-02-21,Viernes,18:45:00,Ruta Provincial 70,0.0,3,"Pickup/Utilitario,Automóvil,Pickup/Utilitario",1 de Mayo Y Ruta provincial 70,3,2,0,0,1,0,0,"-31.444662989301,-60.921064569941",Ruta,70,ESPERANZA,Las Colonias,Asfalto,No existe,XI,Dentro,Urbana,Señal Pare,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,"De alcance,Múltiple",S/D,Colisión,Ninguna,Vertical,Ninguna,Sin restricción
2020,1683,2020-02-05,Miercoles,10:00:00,,0.0,2,"Otros,Automóvil",9 de Julio Y España,2,1,0,0,1,0,0,"-32.812224532556,-61.39139603617",Calle,,CAÑADA DE GÓMEZ,Iriondo,Asfalto,No existe,X,Dentro,Urbana,Ninguna,No existe,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,Faltante,Ninguna,S/D
2020,1684,2020-05-13,Miercoles,20:50:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Pasco Y Dorrego,3,1,0,0,2,0,0,"-32.9576, -60.65252",Calle,,ROSARIO,Rosario,S/D,S/D,II,Dentro,Urbana,S/D,S/D,Intersección,S/D,S/D,Nocturna,S/D,Lateral,S/D,Colisión,S/D,S/D,S/D,S/D
2020,1685,2020-02-22,Sabado,14:50:00,Ruta Provincial 3,67.0,1,Automóvil, ,3,3,0,0,0,0,0,"-28.870826564986807, -60.1218727733",Ruta,3,GARABATO,Vera,Asfalto,No existe,XIX,Dentro,Urbana,S/D,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,Atropello animal,S/D,Colisión,Ninguna,S/D,S/D,Sin restricción
2020,1686,2020-05-15,Viernes,09:20:00,,0.0,2,"Moto/Ciclomotor,Automóvil",25 de Mayo Y Primera Junta,2,1,0,0,1,0,0,"-31.64813, -60.70622",Calle,,SANTA FE,La Capital,Asfalto,Pavimento,I,S/D,Urbana,Semáforo,Funciona,Intersección,S/D,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1687,2020-09-25,Viernes,,,0.0,2,"Automóvil,Moto/Ciclomotor",Leandro N Alem Y Illia Pte,3,2,0,0,1,0,0,"-30.946358, -61.553591",Calle,,SUNCHALES,Castellanos,Asfalto,No existe,V,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,S/D,S/D,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1688,2020-02-05,Miercoles,,,0.0,1,Bicicleta,Pagani ,2,1,0,0,1,0,0,"-32.8220334649086,-61.3964563608169",Calle,,CAÑADA DE GÓMEZ,Iriondo,Asfalto,No existe,X,Dentro,Urbana,Ninguna,No existe,Paso a Nivel FFCC,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,Faltante,Ninguna,S/D
2020,1689,2020-02-13,Jueves,02:00:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Av Gral Paz Y French,3,0,0,2,1,0,0,"-31.59651447972,-60.673089962063",Avenida,,SANTA FE,La Capital,Asfalto,No existe,I,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Nocturna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,Faltante,"Cordón divisorio,Vegetación",Sin restricción
2020,1690,2020-02-25,Martes,11:45:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Cristobal Colon Y España,2,2,0,0,0,0,0,"-33.739153, -61.966220",Calle,,VENADO TUERTO,General LÓPEZ,Asfalto,No existe,VIII,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1691,2020-02-06,Jueves,18:00:00,Ruta Nacional 9,0.0,1,Automóvil, ,2,0,1,0,1,0,0,"-33.026788, -60.663945",Ruta,9,ROSARIO,Rosario,Asfalto,S/D,II,Dentro,Rural,S/D,S/D,Recta,S/D,S/D,Diurna,S/D,S/D,S/D,Vuelco,S/D,S/D,Vegetación,S/D
2020,1692,2020-04-22,Miercoles,11:20:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Bv Estanislao Lopez Y Lamadrid,3,2,0,0,1,0,0,"-32.89675, -60.91219",Calle,,ROLDÁN,San Lorenzo,Asfalto,Pavimento,XVII,Dentro,Urbana,Ninguna,No funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1693,2020-05-08,Viernes,03:00:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-33.05749, -60.61844",Camino Rural,,ALVEAR,Rosario,Ripio,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Resbaladiza,Reducida polvo,Nocturna,Buen Tiempo,S/D,S/D,Despiste,Ninguna,Faltante,Ninguna,Sin restricción
2020,1694,2020-05-06,Miercoles,12:40:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Ecuador ,3,1,0,0,2,0,0,"-33.03224, -60.60207",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1695,2020-04-22,Miercoles,16:00:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Ovidio Lagos Y Pje. Tiscornia,2,1,0,0,1,0,0,"-32.95715, -60.66519",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1696,2020-04-26,Domingo,07:30:00,Ruta Provincial 20,5.0,1,Automóvil, ,1,1,0,0,0,0,0,"    -32.59866, -61.59772",Ruta,20,LAS PAREJAS,Belgrano,Hormigón,Natural,III,Fuera,Rural,Ninguna,No existe,Recta,Bueno,Buena,Amanecer,Buen Tiempo,S/D,S/D,"Vuelco,Despiste",Ninguna,S/D,S/D,Sin restricción
2020,1697,2020-05-08,Viernes,23:20:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor",Av Juan Domingo Peron Y Piazza,2,1,0,0,1,0,0,"-33.01985, -60.61943",Calle,,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,"Nocturna,Con luz artificial",Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1698,2020-04-27,Lunes,10:40:00,,0.0,2,"Pickup/Utilitario,Moto/Ciclomotor",Sarmiento ,2,1,0,0,1,0,0,"    -30.30696, -61.23887",Calle,,SAN CRISTÓBAL,San CRISTÓBAL,Asfalto,No existe,XIII,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Amanecer,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1699,2020-04-22,Miercoles,13:10:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Castellanos Y E.Zeballos,2,1,0,0,1,0,0,"-32.9484, -60.67722",Calle,,ROSARIO,Rosario,S/D,S/D,II,Dentro,Urbana,S/D,S/D,Intersección,S/D,S/D,Diurna,S/D,Lateral,S/D,Colisión,S/D,S/D,S/D,S/D
2020,1700,2020-05-02,Sabado,17:27:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Av. Eva Peron Y Ambrosetti,2,0,1,0,1,0,0,"-32.92862, -60.73786",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Intersección,Con baches,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Horizontal,Cordón divisorio,Sin restricción
2020,1701,2020-04-29,Miercoles,13:20:00,,0.0,2,"Automóvil,Moto/Ciclomotor",Cochabamba Y Ituzaingo,2,1,0,0,1,0,0,"    -32.95947, -60.64877",Calle,,SAN CRISTÓBAL,San CRISTÓBAL,Asfalto,No existe,XIII,S/D,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Lateral,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1702,2020-05-04,Lunes,14:55:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Mendoza ,2,1,0,0,1,0,0,"-32.94427, -60.68043",S/D,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,S/D,S/D,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,S/D,S/D,Colisión,Ninguna,S/D,S/D,Sin restricción
2020,1703,2020-04-28,Martes,11:45:00,Ruta Nacional 11,0.0,1,Taxi/Remis,Av San Martin 1054,1,1,0,0,0,0,0,"    -32.86095, -60.70249",Ruta,11,GRANADERO BAIGORRIA,Rosario,Asfalto,S/D,II,S/D,Urbana,Semáforo,S/D,Intersección,Bueno,S/D,Diurna,Buen Tiempo,Otro,S/D,Colisión,Agua,Vertical,Guardarrail,Sin restricción
2020,1704,2020-04-22,Miercoles,14:35:00,,0.0,2,"Bicicleta,Automóvil",San Martin 3200,2,1,0,0,1,0,0,"-32.97486, -60.64374",Avenida,,ROSARIO,Rosario,Asfalto,No existe,II,Dentro,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,S/D,Faltante,Ninguna,Sin restricción
2020,1705,2020-04-22,Miercoles,14:45:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",Av. Ovidio Lagos Y Camino de los Quinteros,2,1,0,0,1,0,0,"-33.01573, -60.67866",Calle,,ROSARIO,Rosario,Asfalto,No existe,II,S/D,Urbana,Ninguna,Funciona,Intersección,Bueno,Buena,Diurna,Buen Tiempo,Otro,S/D,S/D,S/D,Faltante,Ninguna,Sin restricción
2020,1706,2020-04-22,Miercoles,18:50:00,,0.0,2,"Moto/Ciclomotor,Pickup/Utilitario",Rivarola 7900,2,1,0,0,1,0,0,"-32.96623, -60.72635",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Otro,Reducida,Atardecer,Otro,S/D,S/D,Colisión,Otro,Faltante,Cordón divisorio,Sin restricción
2020,1707,2020-05-06,Miercoles,13:50:00,,0.0,4,"Moto/Ciclomotor,Automóvil,Automóvil,Automóvil",Av. Uriburu Y Av. Avellaneda B,9,1,0,0,8,0,0,"-32.99189, -60.68875",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Otro,Reducida,Atardecer,Otro,Múltiple,S/D,Colisión,Otro,Vertical,Cordón divisorio,Sin restricción
2020,1708,2020-04-22,Miercoles,15:00:00,Ruta Nacional 11,526.0,1,Moto/Ciclomotor, ,4,4,0,0,0,0,0,"-28.74559, -59.46898",Ruta,11,ARROYO CEIBAL,General Obligado,Asfalto,No existe,IX,S/D,Rural,Ninguna,No existe,Puente,Deteriorada,Buena,Diurna,Buen Tiempo,S/D,S/D,Despiste,Ninguna,Horizontal,Ninguna,Sin restricción
2020,1709,2020-04-22,Miercoles,17:55:00,,0.0,2,"Pickup/Utilitario,Bicicleta",Lopez y Planes 1900,2,1,0,0,1,0,0,"-31.45508, -60.93525",Calle,,ESPERANZA,Las Colonias,Asfalto,Pavimento,XI,S/D,Urbana,Ninguna,No existe,Recta,Bueno,Buena,Diurna,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,Faltante,Ninguna,Sin restricción
2020,1710,2020-04-22,Miercoles,18:00:00,,0.0,2,"Pickup/Utilitario,Bicicleta",General Manuel Belgrano Y Av Los Colonizadores,2,1,0,0,1,0,0,"-31.44918, -60.92937",Calle,,ESPERANZA,Las Colonias,Asfalto,No existe,XI,Dentro,Urbana,Ninguna,No existe,Intersección,Bueno,Buena,Atardecer,Buen Tiempo,S/D,Ciclista,Atropello,Ninguna,S/D,S/D,Sin restricción
2020,1711,2020-05-06,Miercoles,15:10:00,,0.0,1,Moto/Ciclomotor,Bv. Segui 5500,1,0,1,0,0,0,0,"-32.97059, -60.6975",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Recta,Otro,Buena,Diurna,Otro,Otro,S/D,Cañda ocupante,Otro,Faltante,Cordón divisorio,Sin restricción
2020,1712,2020-04-20,Lunes,19:25:00,Ruta Provincial 14,16.0,2,"Automóvil,Moto/Ciclomotor", ,2,1,0,0,1,0,0,"-33.09226, -60.78813",Ruta,14,PIÑERO,Rosario,Asfalto,Natural,II,Dentro,Rural,Ninguna,No existe,Recta,Bueno,Reducida,Atardecer,Buen Tiempo,De alcance,S/D,Colisión,Ninguna,Faltante,Ninguna,Sin restricción
2020,1713,2020-05-04,Lunes,05:00:00,,0.0,2,"Vehículo Oficial,Camión c / Acoplado",Av. Pte.Peron 7200,2,0,0,0,0,0,2,"-32.97026, -60.71613",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Semáforo,Funciona,Intersección,Otro,Reducida,Nocturna,Otro,Otro,S/D,Colisión,Otro,Vertical,Cordón divisorio,Sin restricción
2020,1714,2020-05-06,Miercoles,12:55:00,,0.0,2,"Moto/Ciclomotor,Automóvil",Bv. Segui Y Campbell,2,1,0,0,0,0,1,"-32.97101, -60.70672",Avenida,,ROSARIO,Rosario,Asfalto,Pavimento,II,Dentro,Urbana,Ninguna,No existe,Intersección,Otro,Buena,Diurna,Otro,Otro,S/D,Colisión,Otro,Faltante,Cordón divisorio,Sin restricción
